player,role,amount,team,year,player_origin,amount_log,amount_scaled,year_scaled,role_encoded,team_encoded,origin_encoded,amount_normalized
Suyash Prabhudessai,All-Rounder,3000000,Royal Challengers Bangalore,2022,Indian,14.914123179965662,-0.7575631193760233,1.381247912712276,19833904.10958904,19848913.04347826,14959009.74025974,0.2568851167581414
Swapnil Singh,All-Rounder,1000000,Kings XI Punjab,2016,Indian,13.815511557963774,-1.5545523200128677,-0.6446751850663216,19833904.10958904,21982142.85714286,14959009.74025974,0.0
Syed Khaleel Ahmed,All-Rounder,1000000,Delhi Daredevils,2016,Indian,13.815511557963774,-1.5545523200128677,-0.6446751850663216,19833904.10958904,20617647.05882353,14959009.74025974,0.0
Syed Khaleel Ahmed,Bowler,30000000,Sunrisers Hyderabad,2018,Indian,17.216707972959764,0.9128499518264667,0.030632514193211002,18284883.720930234,19513392.85714286,14959009.74025974,0.795291730658676
Syed Khaleel Ahmed,Bowler,52500000,Delhi Capitals,2022,Indian,17.77632374660947,1.318823927681678,1.381247912712276,18284883.720930234,19826086.95652174,14959009.74025974,0.9261450372091287
Syed Mehdi Hasan,All-Rounder,2000000,Sunrisers Hyderabad,2018,Indian,14.508658238524095,-1.0517081776423227,0.030632514193211002,19833904.10958904,19513392.85714286,14959009.74025974,0.162076444851182
T Natarajan,Bowler,30000000,Kings XI Punjab,2017,Indian,17.216707972959764,0.9128499518264667,-0.3070213354365553,18284883.720930234,21982142.85714286,14959009.74025974,0.795291730658676
T Natarajan,Bowler,4000000,Sunrisers Hyderabad,2018,Indian,15.201805169084134,-0.5488638539091648,0.030632514193211002,18284883.720930234,19513392.85714286,14959009.74025974,0.3241529481590604
T. Natarajan,Bowler,40000000,Sunrisers Hyderabad,2022,Indian,17.50439003707821,1.121549271702152,1.381247912712276,18284883.720930234,19513392.85714286,14959009.74025974,0.8625595795966183
Tajinder Dhillon,All-Rounder,5500000,Mumbai Indians,2018,Indian,15.520258832020865,-0.31784123847265683,0.030632514193211002,19833904.10958904,16299065.420560747,14959009.74025974,0.39861602933099727
Tajinder Dhillon,All-Rounder,2000000,Kings XI Punjab,2020,Indian,14.508658238524095,-1.0517081776423227,0.7059402134527436,19833904.10958904,21982142.85714286,14959009.74025974,0.162076444851182
Tanmay Agarwal,Batsman,1000000,Sunrisers Hyderabad,2017,Indian,13.815511557963774,-1.5545523200128677,-0.3070213354365553,19669590.643274855,19513392.85714286,14959009.74025974,0.0
Tanmay Agarwal,Batsman,2000000,Sunrisers Hyderabad,2018,Indian,14.508658238524095,-1.0517081776423227,0.030632514193211002,19669590.643274855,19513392.85714286,14959009.74025974,0.162076444851182
Tanmay Mishra,Batsman,1000000,Royal Challengers Bangalore,2014,Indian,13.815511557963774,-1.5545523200128677,-1.319982884325854,19669590.643274855,19848913.04347826,14959009.74025974,0.0
Tejas Baroka,Bowler,2000000,Rajasthan Royals,2022,Indian,14.508658238524095,-1.0517081776423227,1.381247912712276,18284883.720930234,17672500.0,14959009.74025974,0.162076444851182
Tejas Singh Baroka,Bowler,1000000,Gujarat Lions,2017,Indian,13.815511557963774,-1.5545523200128677,-0.3070213354365553,18284883.720930234,6833333.333333333,14959009.74025974,0.0
Thisara Perera,All-Rounder,50625000,Sunrisers Hyderabad,2013,Overseas,17.739956103144063,1.2924409744031344,-1.6576367339556204,19833904.10958904,19513392.85714286,26280014.124293786,0.9176412983529842
Thisara Perera,All-Rounder,16000000,Kings XI Punjab,2014,Overseas,16.588099342704055,0.4568250202605616,-1.319982884325854,19833904.10958904,21982142.85714286,26280014.124293786,0.6483060278457349
Thisara Perera,All-Rounder,10000000,Rising Pune Supergiant,2016,Overseas,16.118095750958314,0.11586031591917634,-0.6446751850663216,19833904.10958904,11740740.74074074,26280014.124293786,0.5384064736044065
Tim David,All-Rounder,72000000,Mumbai Indians,2022,Overseas,18.09217669086922,1.5479598484410695,1.381247912712276,19833904.10958904,16299065.420560747,26280014.124293786,1.0000000000000004
Tim Seifert,Wicket Keeper,5000000,Delhi Capitals,2022,Overseas,15.424948670398354,-0.386984116631616,1.381247912712276,18055555.555555556,19826086.95652174,26280014.124293786,0.3763299352224885
Tim Southee,Bowler,12000000,Rajasthan Royals,2014,Overseas,16.300417291085605,0.24812570945301407,-1.319982884325854,18284883.720930234,17672500.0,26280014.124293786,0.5810381818306305
Tim Southee,Bowler,25000000,Mumbai Indians,2016,Overseas,17.034386422832473,0.7805845510381156,-0.6446751850663216,18284883.720930234,16299065.420560747,26280014.124293786,0.7526600200941815
Tim Southee,Bowler,10000000,Royal Challengers Bangalore,2018,Overseas,16.118095750958314,0.11586031591917634,0.030632514193211002,18284883.720930234,19848913.04347826,26280014.124293786,0.5384064736044065
Tim Southee,Bowler,15000000,Kolkata Knight Riders,2022,Overseas,16.52356082573315,0.4100054709122649,1.381247912712276,18284883.720930234,18454439.25233645,26280014.124293786,0.633215176688291
Tirumalasetti Suman,Batsman,1000000,Sunrisers Hyderabad,2016,Indian,13.815511557963774,-1.5545523200128677,-0.6446751850663216,19669590.643274855,19513392.85714286,14959009.74025974,0.0
Tom Banton,Batsman,10000000,Kolkata Knight Riders,2020,Overseas,16.118095750958314,0.11586031591917634,0.7059402134527436,19669590.643274855,18454439.25233645,26280014.124293786,0.5384064736044065
Tom Curran,All-Rounder,10000000,Rajasthan Royals,2020,Overseas,16.118095750958314,0.11586031591917634,0.7059402134527436,19833904.10958904,17672500.0,26280014.124293786,0.5384064736044065
Tom Curran,All-Rounder,52500000,Delhi Capitals,2021,Overseas,17.77632374660947,1.318823927681678,1.0435940630825098,19833904.10958904,19826086.95652174,26280014.124293786,0.9261450372091287
Travis Head,Batsman,3000000,Delhi Daredevils,2015,Overseas,14.914123179965662,-0.7575631193760233,-0.9823290346960878,19669590.643274855,20617647.05882353,26280014.124293786,0.2568851167581414
Travis Head,Batsman,5000000,Royal Challengers Bangalore,2016,Overseas,15.424948670398354,-0.386984116631616,-0.6446751850663216,19669590.643274855,19848913.04347826,26280014.124293786,0.3763299352224885
Trent Boult,Bowler,38000000,Sunrisers Hyderabad,2015,Overseas,17.453096744006448,1.084338486903787,-0.9823290346960878,18284883.720930234,19513392.85714286,26280014.124293786,0.8505658200952948
Trent Boult,Bowler,50000000,Kolkata Knight Riders,2017,Overseas,17.72753358339242,1.2834290416250018,-0.3070213354365553,18284883.720930234,18454439.25233645,26280014.124293786,0.9147365771822611
Trent Boult,Bowler,22000000,Delhi Daredevils,2018,Overseas,16.906553056777135,0.6878476727939987,0.030632514193211002,18284883.720930234,20617647.05882353,26280014.124293786,0.7227691209747333
Trent Boult,Bowler,72000000,Rajasthan Royals,2022,Overseas,18.09217669086922,1.5479598484410695,1.381247912712276,18284883.720930234,17672500.0,26280014.124293786,1.0000000000000004
Tushar Deshpande,Bowler,2000000,Delhi Capitals,2020,Indian,14.508658238524095,-1.0517081776423227,0.7059402134527436,18284883.720930234,19826086.95652174,14959009.74025974,0.162076444851182
Tushar Deshpande,Bowler,2000000,Chennai Super Kings,2022,Indian,14.508658238524095,-1.0517081776423227,1.381247912712276,18284883.720930234,17787650.60240964,14959009.74025974,0.162076444851182
Tymal Mills,Bowler,72000000,Royal Challengers Bangalore,2017,Overseas,18.09217669086922,1.5479598484410695,-0.3070213354365553,18284883.720930234,19848913.04347826,26280014.124293786,1.0000000000000004
Tymal Mills,Bowler,15000000,Mumbai Indians,2022,Overseas,16.52356082573315,0.4100054709122649,1.381247912712276,18284883.720930234,16299065.420560747,26280014.124293786,0.633215176688291
Umang Sharma,Batsman,1000000,Gujarat Lions,2016,Indian,13.815511557963774,-1.5545523200128677,-0.6446751850663216,19669590.643274855,6833333.333333333,14959009.74025974,0.0
Umesh Yadav,Bowler,26000000,Kolkata Knight Riders,2014,Indian,17.073607134447293,0.8090372662400037,-1.319982884325854,18284883.720930234,18454439.25233645,14959009.74025974,0.7618308834645795
Umesh Yadav,Bowler,42000000,Royal Challengers Bangalore,2018,Indian,17.553180200057167,1.156944157586104,0.030632514193211002,18284883.720930234,19848913.04347826,14959009.74025974,0.8739680395678131
Umesh Yadav,Bowler,10000000,Delhi Capitals,2021,Indian,16.118095750958314,0.11586031591917634,1.0435940630825098,18284883.720930234,19826086.95652174,14959009.74025974,0.5384064736044065
Umesh Yadav,Bowler,20000000,Kolkata Knight Riders,2022,Indian,16.811242881518265,0.6187047847425251,1.381247912712276,18284883.720930234,18454439.25233645,14959009.74025974,0.7004830236776747
Unmukt Chand,Batsman,6500000,Rajasthan Royals,2014,Indian,15.687312888712007,-0.1966516602459056,-1.319982884325854,19669590.643274855,17672500.0,14959009.74025974,0.43767778691538206
Utkarsh Singh,All-Rounder,2000000,Punjab Kings,2021,Indian,14.508658238524095,-1.0517081776423227,1.0435940630825098,19833904.10958904,26921875.0,14959009.74025974,0.162076444851182
Vaibhav Arora,Bowler,2000000,Kolkata Knight Riders,2021,Indian,14.508658238524095,-1.0517081776423227,1.0435940630825098,18284883.720930234,18454439.25233645,14959009.74025974,0.162076444851182
Vaibhav Arora,Bowler,20000000,Punjab Kings,2022,Indian,16.811242881518265,0.6187047847425251,1.381247912712276,18284883.720930234,26921875.0,14959009.74025974,0.7004830236776747
Vaibhav Rawal,All-Rounder,1000000,Kolkata Knight Riders,2015,Indian,13.815511557963774,-1.5545523200128677,-0.9823290346960878,19833904.10958904,18454439.25233645,14959009.74025974,0.0
Varun Aaron,Bowler,20000000,Royal Challengers Bangalore,2014,Indian,16.811242881518265,0.6187047847425251,-1.319982884325854,18284883.720930234,19848913.04347826,14959009.74025974,0.7004830236776747
Varun Aaron,Bowler,28000000,Kings XI Punjab,2017,Indian,17.147715103853763,0.8627989870476326,-0.3070213354365553,18284883.720930234,21982142.85714286,14959009.74025974,0.7791593314733487
Varun Aaron,Bowler,24000000,Rajasthan Royals,2019,Indian,16.993564429978885,0.7509701843217881,0.3682863638229773,18284883.720930234,17672500.0,14959009.74025974,0.7431147338524569
Varun Aaron,Bowler,5000000,Gujarat Titans,2022,Indian,15.424948670398354,-0.386984116631616,1.381247912712276,18284883.720930234,23625000.0,14959009.74025974,0.3763299352224885
Varun Chakaravarthy,All-Rounder,72000000,Kings XI Punjab,2019,Indian,18.09217669086922,1.5479598484410695,0.3682863638229773,19833904.10958904,21982142.85714286,14959009.74025974,1.0000000000000004
Varun Chakaravarthy,All-Rounder,40000000,Kolkata Knight Riders,2020,Indian,17.50439003707821,1.121549271702152,0.7059402134527436,19833904.10958904,18454439.25233645,14959009.74025974,0.8625595795966183
Veer Pratap Singh,Bowler,4000000,Kolkata Knight Riders,2014,Indian,15.201805169084134,-0.5488638539091648,-1.319982884325854,18284883.720930234,18454439.25233645,14959009.74025974,0.3241529481590604
Venkatesh Iyer,All-Rounder,2000000,Kolkata Knight Riders,2021,Indian,14.508658238524095,-1.0517081776423227,1.0435940630825098,19833904.10958904,18454439.25233645,14959009.74025974,0.162076444851182
Venugopal Rao,Batsman,5500000,Sunrisers Hyderabad,2014,Indian,15.520258832020865,-0.31784123847265683,-1.319982884325854,19669590.643274855,19513392.85714286,14959009.74025974,0.39861602933099727
Vicky Ostwal,All-Rounder,2000000,Delhi Capitals,2022,Indian,14.508658238524095,-1.0517081776423227,1.381247912712276,19833904.10958904,19826086.95652174,14959009.74025974,0.162076444851182
Vijay Shankar,All-Rounder,1000000,Chennai Super Kings,2014,Indian,13.815511557963774,-1.5545523200128677,-1.319982884325854,19833904.10958904,17787650.60240964,14959009.74025974,0.0
Vijay Shankar,All-Rounder,3500000,Sunrisers Hyderabad,2016,Indian,15.068273812173887,-0.6457343468773047,-0.6446751850663216,19833904.10958904,19513392.85714286,14959009.74025974,0.29292970463624357
Vijay Shankar,All-Rounder,32000000,Delhi Daredevils,2018,Indian,17.281246492014,0.9596695026861171,0.030632514193211002,19833904.10958904,20617647.05882353,14959009.74025974,0.8103825823032591
Vijay Shankar,All-Rounder,14000000,Gujarat Titans,2022,Indian,16.454567959008102,0.35995450786069705,1.381247912712276,19833904.10958904,23625000.0,14959009.74025974,0.6170827780596952
Vijay Zol,Batsman,3000000,Royal Challengers Bangalore,2014,Indian,14.914123179965662,-0.7575631193760233,-1.319982884325854,19669590.643274855,19848913.04347826,14959009.74025974,0.2568851167581414
Vikas Tokas,Bowler,1000000,Royal Challengers Bangalore,2016,Indian,13.815511557963774,-1.5545523200128677,-0.6446751850663216,18284883.720930234,19848913.04347826,14959009.74025974,0.0
Vikramjeet Malik,Bowler,2000000,Rajasthan Royals,2014,Indian,14.508658238524095,-1.0517081776423227,-1.319982884325854,18284883.720930234,17672500.0,14959009.74025974,0.162076444851182
Vikramjeet Malik,Bowler,2000000,Royal Challengers Bangalore,2016,Indian,14.508658238524095,-1.0517081776423227,-0.6446751850663216,18284883.720930234,19848913.04347826,14959009.74025974,0.162076444851182
Virat Singh,Batsman,19000000,Sunrisers Hyderabad,2020,Indian,16.759949589762293,0.5814940008987018,0.7059402134527436,19669590.643274855,19513392.85714286,14959009.74025974,0.6884892644840188
Virender Sehwag,Batsman,32000000,Kings XI Punjab,2014,Indian,17.281246492014,0.9596695026861171,-1.319982884325854,19669590.643274855,21982142.85714286,14959009.74025974,0.8103825823032591
Vishnu Vinod,Wicket Keeper,2000000,Delhi Capitals,2021,Indian,14.508658238524095,-1.0517081776423227,1.0435940630825098,18055555.555555556,19826086.95652174,14959009.74025974,0.162076444851182
Vishnu Vinod,Wicket Keeper,5000000,Sunrisers Hyderabad,2022,Indian,15.424948670398354,-0.386984116631616,1.381247912712276,18055555.555555556,19513392.85714286,14959009.74025974,0.3763299352224885
Wanindu Hasaranga,All-Rounder,72000000,Royal Challengers Bangalore,2022,Overseas,18.09217669086922,1.5479598484410695,1.381247912712276,19833904.10958904,19848913.04347826,26280014.124293786,1.0000000000000004
Washington Sundar,All-Rounder,72000000,Sunrisers Hyderabad,2022,Indian,18.09217669086922,1.5479598484410695,1.381247912712276,19833904.10958904,19513392.85714286,14959009.74025974,1.0000000000000004
Wayne Parnell,Bowler,10000000,Delhi Daredevils,2014,Overseas,16.118095750958314,0.11586031591917634,-1.319982884325854,18284883.720930234,20617647.05882353,26280014.124293786,0.5384064736044065
Wriddhiman Saha,Wicket Keeper,22000000,Kings XI Punjab,2014,Indian,16.906553056777135,0.6878476727939987,-1.319982884325854,18055555.555555556,21982142.85714286,14959009.74025974,0.7227691209747333
Wriddhiman Saha,Wicket Keeper,50000000,Sunrisers Hyderabad,2018,Indian,17.72753358339242,1.2834290416250018,0.030632514193211002,18055555.555555556,19513392.85714286,14959009.74025974,0.9147365771822611
Wriddhiman Saha,Wicket Keeper,12000000,Sunrisers Hyderabad,2019,Indian,16.300417291085605,0.24812570945301407,0.3682863638229773,18055555.555555556,19513392.85714286,14959009.74025974,0.5810381818306305
Wriddhiman Saha,Wicket Keeper,19000000,Gujarat Titans,2022,Indian,16.759949589762293,0.5814940008987018,1.381247912712276,18055555.555555556,23625000.0,14959009.74025974,0.6884892644840188
Writtick Chatterjee,All-Rounder,2000000,Punjab Kings,2022,Indian,14.508658238524095,-1.0517081776423227,1.381247912712276,19833904.10958904,26921875.0,14959009.74025974,0.162076444851182
Yash Dayal,Bowler,32000000,Gujarat Titans,2022,Indian,17.281246492014,0.9596695026861171,1.381247912712276,18284883.720930234,23625000.0,14959009.74025974,0.8103825823032591
Yash Dhull,All-Rounder,5000000,Delhi Capitals,2022,Indian,15.424948670398354,-0.386984116631616,1.381247912712276,19833904.10958904,19826086.95652174,14959009.74025974,0.3763299352224885
Yashasvi Jaiswal,All-Rounder,24000000,Rajasthan Royals,2020,Indian,16.993564429978885,0.7509701843217881,0.7059402134527436,19833904.10958904,17672500.0,14959009.74025974,0.7431147338524569
Yogesh Gowalkar,All-Rounder,1000000,Kings XI Punjab,2015,Indian,13.815511557963774,-1.5545523200128677,-0.9823290346960878,19833904.10958904,21982142.85714286,14959009.74025974,0.0
Yogesh Takawale,Wicket Keeper,1000000,Royal Challengers Bangalore,2014,Indian,13.815511557963774,-1.5545523200128677,-1.319982884325854,18055555.555555556,19848913.04347826,14959009.74025974,0.0
Yudhvir Charak,All-Rounder,2000000,Mumbai Indians,2021,Indian,14.508658238524095,-1.0517081776423227,1.0435940630825098,19833904.10958904,16299065.420560747,14959009.74025974,0.162076444851182
Yusuf Pathan,All-Rounder,32500000,Kolkata Knight Riders,2014,Indian,17.296750678069195,0.9709170342097135,-1.319982884325854,19833904.10958904,18454439.25233645,14959009.74025974,0.8140078804206881
Yusuf Pathan,All-Rounder,19000000,Sunrisers Hyderabad,2018,Indian,16.759949589762293,0.5814940008987018,0.030632514193211002,19833904.10958904,19513392.85714286,14959009.74025974,0.6884892644840188
Yuvraj Singh,All-Rounder,72000000,Royal Challengers Bangalore,2014,Indian,18.09217669086922,1.5479598484410695,-1.319982884325854,19833904.10958904,19848913.04347826,14959009.74025974,1.0000000000000004
Yuvraj Singh,Batsman,72000000,Delhi Daredevils,2015,Indian,18.09217669086922,1.5479598484410695,-0.9823290346960878,19669590.643274855,20617647.05882353,14959009.74025974,1.0000000000000004
Yuvraj Singh,All-Rounder,70000000,Sunrisers Hyderabad,2016,Indian,18.064005814299346,1.5275232501482614,-0.6446751850663216,19833904.10958904,19513392.85714286,14959009.74025974,0.9934128869821675
